record_id,lead,disease_class,query_lead,matched,p_onset_pred,p_onset_err_ms,p_peak_pred,p_peak_err_ms,p_offset_pred,p_offset_err_ms,qrs_onset_pred,qrs_onset_err_ms,q_peak_pred,q_peak_err_ms,r_peak_pred,r_peak_err_ms,s_peak_pred,s_peak_err_ms,qrs_offset_pred,qrs_offset_err_ms,t_onset_pred,t_onset_err_ms,t_peak_pred,t_peak_err_ms,t_offset_pred,t_offset_err_ms
Healthy_002,V3,Healthy,V2,0,,,,,,,608.0,-4.0,,,613.0,,628.0,,670.0,-4.0,671.0,-6.0,748.0,-2.0,790.0,6.0
Healthy_002,V4,Healthy,V2,0,,,,,,,608.0,-4.0,625.0,0.0,637.0,-26.0,,,670.0,-4.0,671.0,-18.0,748.0,0.0,790.0,-22.0
Healthy_002,V6,Healthy,V2,0,,,,,,,608.0,-4.0,615.0,-2.0,634.0,0.0,,,670.0,-4.0,671.0,-126.0,764.0,0.0,790.0,12.0
Healthy_002,V5,Healthy,V2,0,,,,,,,608.0,-4.0,617.0,0.0,636.0,0.0,,,670.0,-4.0,671.0,-18.0,765.0,0.0,790.0,18.0
AnteriorIschemia_020,aVF,AnteriorIschemia,V3,0,,,,,,,609.0,-4.0,,,615.0,-18.0,667.0,,667.0,24.0,668.0,-18.0,754.0,-2.0,781.0,-14.0
AnteriorIschemia_020,V1,AnteriorIschemia,V3,0,,,,,,,609.0,-4.0,,,612.0,-56.0,625.0,,667.0,24.0,668.0,8.0,719.0,0.0,781.0,-16.0
AnteriorIschemia_020,V2,AnteriorIschemia,V3,0,,,,,,,609.0,-4.0,617.0,0.0,636.0,0.0,,,667.0,24.0,668.0,-18.0,714.0,0.0,781.0,-22.0
AnteriorIschemia_020,V3,AnteriorIschemia,V3,1,,,,,,,609.0,-4.0,617.0,0.0,634.0,-2.0,,,667.0,24.0,668.0,-18.0,754.0,84.0,781.0,10.0
AnteriorIschemia_020,V4,AnteriorIschemia,V3,0,,,,,,,609.0,-4.0,616.0,0.0,633.0,-2.0,,,667.0,24.0,668.0,-26.0,756.0,0.0,781.0,10.0
AnteriorIschemia_020,V5,AnteriorIschemia,V3,0,,,,,,,609.0,-4.0,,,625.0,0.0,,,667.0,24.0,668.0,-44.0,752.0,-2.0,781.0,10.0
AnteriorIschemia_020,V6,AnteriorIschemia,V3,0,,,,,,,609.0,-4.0,,,624.0,0.0,635.0,0.0,667.0,24.0,668.0,-78.0,753.0,0.0,781.0,10.0
AnteriorIschemia_020,aVR,AnteriorIschemia,V3,0,,,,,,,609.0,-4.0,624.0,0.0,,,,,667.0,24.0,668.0,-18.0,750.0,0.0,781.0,10.0
Healthy_001,V1,Healthy,V3,0,,,,,,,614.0,-4.0,,,620.0,-2.0,633.0,0.0,669.0,22.0,670.0,12.0,752.0,0.0,788.0,16.0
Healthy_001,I,Healthy,V3,0,,,,,,,614.0,-4.0,,,623.0,-10.0,,,669.0,22.0,670.0,-76.0,759.0,0.0,788.0,16.0
Healthy_001,II,Healthy,V3,0,,,,,,,614.0,-4.0,,,636.0,0.0,,,669.0,22.0,670.0,-26.0,757.0,-2.0,788.0,-4.0
Healthy_001,III,Healthy,V3,0,,,,,,,614.0,-4.0,,,618.0,-36.0,,,669.0,22.0,670.0,-26.0,755.0,0.0,788.0,-14.0
Healthy_001,aVR,Healthy,V3,0,,,,,,,614.0,-4.0,636.0,0.0,,,,,669.0,22.0,670.0,-26.0,758.0,0.0,788.0,-2.0
Healthy_001,aVL,Healthy,V3,0,,,,,,,614.0,-4.0,618.0,-14.0,621.0,-14.0,637.0,0.0,669.0,22.0,670.0,-26.0,748.0,-2.0,788.0,-16.0
Healthy_001,aVF,Healthy,V3,0,,,,,,,614.0,-4.0,,,625.0,-22.0,,,669.0,22.0,670.0,-26.0,757.0,0.0,788.0,-22.0
Healthy_001,V2,Healthy,V3,0,,,,,,,614.0,-4.0,,,618.0,,636.0,,669.0,22.0,670.0,8.0,751.0,-2.0,788.0,16.0
Healthy_001,V3,Healthy,V3,1,,,,,,,614.0,-4.0,623.0,0.0,634.0,0.0,,,669.0,22.0,670.0,-8.0,751.0,0.0,788.0,16.0
Healthy_001,V5,Healthy,V3,0,,,,,,,614.0,-4.0,620.0,,636.0,0.0,,,669.0,22.0,670.0,-90.0,763.0,0.0,788.0,16.0
Healthy_001,V6,Healthy,V3,0,,,,,,,614.0,-4.0,619.0,,635.0,-2.0,,,669.0,22.0,670.0,-26.0,763.0,0.0,788.0,6.0
Healthy_001,V4,Healthy,V3,0,,,,,,,614.0,-4.0,622.0,0.0,635.0,-2.0,,,669.0,22.0,670.0,-26.0,752.0,0.0,788.0,16.0
Healthy_002,V2,Healthy,V3,0,,,,,,,608.0,-4.0,,,614.0,0.0,632.0,0.0,670.0,-4.0,671.0,-18.0,749.0,0.0,790.0,18.0
Healthy_002,I,Healthy,V3,0,,,,,,,608.0,-4.0,,,624.0,0.0,,,670.0,-4.0,671.0,-18.0,756.0,0.0,790.0,-6.0
Healthy_002,II,Healthy,V3,0,,,,,,,608.0,-4.0,,,618.0,-34.0,,,670.0,-4.0,671.0,-18.0,755.0,-2.0,790.0,-10.0
Healthy_002,III,Healthy,V3,0,,,,,,,608.0,-4.0,,,618.0,-34.0,624.0,,670.0,-4.0,671.0,-18.0,766.0,0.0,790.0,-10.0
Healthy_002,aVR,Healthy,V3,0,,,,,,,608.0,-4.0,636.0,0.0,,,,,670.0,-4.0,671.0,-18.0,756.0,0.0,790.0,-22.0
Healthy_002,aVL,Healthy,V3,0,,,,,,,608.0,-4.0,617.0,0.0,624.0,0.0,645.0,-2.0,670.0,-4.0,671.0,-18.0,756.0,0.0,790.0,-10.0
Healthy_002,aVF,Healthy,V3,0,,,,,,,608.0,-4.0,,,618.0,-34.0,624.0,,670.0,-4.0,671.0,-18.0,753.0,-2.0,790.0,-22.0
Healthy_002,V1,Healthy,V3,0,,,,,,,608.0,-4.0,,,614.0,0.0,633.0,0.0,670.0,-4.0,671.0,-6.0,748.0,0.0,790.0,2.0
Healthy_002,V3,Healthy,V3,1,,,,,,,608.0,-4.0,,,613.0,,628.0,,670.0,-4.0,671.0,-6.0,748.0,-2.0,790.0,6.0
Healthy_002,V4,Healthy,V3,0,,,,,,,608.0,-4.0,625.0,0.0,637.0,-26.0,,,670.0,-4.0,671.0,-18.0,748.0,0.0,790.0,-22.0
Healthy_002,V6,Healthy,V3,0,,,,,,,608.0,-4.0,615.0,-2.0,634.0,0.0,,,670.0,-4.0,671.0,-126.0,764.0,0.0,790.0,12.0
Healthy_002,V5,Healthy,V3,0,,,,,,,608.0,-4.0,617.0,0.0,636.0,0.0,,,670.0,-4.0,671.0,-18.0,765.0,0.0,790.0,18.0
AnteriorIschemia_020,aVF,AnteriorIschemia,V4,0,,,,,,,609.0,-4.0,,,615.0,-18.0,667.0,,667.0,24.0,668.0,-18.0,754.0,-2.0,780.0,-16.0
AnteriorIschemia_020,V1,AnteriorIschemia,V4,0,,,,,,,609.0,-4.0,,,612.0,-56.0,625.0,,667.0,24.0,668.0,8.0,719.0,0.0,780.0,-18.0
AnteriorIschemia_020,V2,AnteriorIschemia,V4,0,,,,,,,609.0,-4.0,617.0,0.0,636.0,0.0,,,667.0,24.0,668.0,-18.0,714.0,0.0,780.0,-24.0
AnteriorIschemia_020,V3,AnteriorIschemia,V4,0,,,,,,,609.0,-4.0,617.0,0.0,634.0,-2.0,,,667.0,24.0,668.0,-18.0,754.0,84.0,780.0,8.0
AnteriorIschemia_020,V4,AnteriorIschemia,V4,1,,,,,,,609.0,-4.0,616.0,0.0,633.0,-2.0,,,667.0,24.0,668.0,-26.0,756.0,0.0,780.0,8.0
AnteriorIschemia_020,V5,AnteriorIschemia,V4,0,,,,,,,609.0,-4.0,,,625.0,0.0,,,667.0,24.0,668.0,-44.0,752.0,-2.0,780.0,8.0
AnteriorIschemia_020,V6,AnteriorIschemia,V4,0,,,,,,,609.0,-4.0,,,624.0,0.0,635.0,0.0,667.0,24.0,668.0,-78.0,753.0,0.0,780.0,8.0
AnteriorIschemia_020,aVR,AnteriorIschemia,V4,0,,,,,,,609.0,-4.0,624.0,0.0,,,,,667.0,24.0,668.0,-18.0,750.0,0.0,780.0,8.0
Healthy_001,V1,Healthy,V4,0,,,,,,,614.0,-4.0,,,620.0,-2.0,633.0,0.0,670.0,24.0,671.0,14.0,752.0,0.0,787.0,14.0
Healthy_001,I,Healthy,V4,0,,,,,,,614.0,-4.0,,,623.0,-10.0,,,670.0,24.0,671.0,-74.0,759.0,0.0,787.0,14.0
Healthy_001,II,Healthy,V4,0,,,,,,,614.0,-4.0,,,636.0,0.0,,,670.0,24.0,671.0,-24.0,757.0,-2.0,787.0,-6.0
Healthy_001,III,Healthy,V4,0,,,,,,,614.0,-4.0,,,618.0,-36.0,,,670.0,24.0,671.0,-24.0,755.0,0.0,787.0,-16.0
Healthy_001,aVR,Healthy,V4,0,,,,,,,614.0,-4.0,636.0,0.0,,,,,670.0,24.0,671.0,-24.0,758.0,0.0,787.0,-4.0
Healthy_001,aVL,Healthy,V4,0,,,,,,,614.0,-4.0,618.0,-14.0,621.0,-14.0,637.0,0.0,670.0,24.0,671.0,-24.0,748.0,-2.0,787.0,-18.0
Healthy_001,aVF,Healthy,V4,0,,,,,,,614.0,-4.0,,,625.0,-22.0,,,670.0,24.0,671.0,-24.0,757.0,0.0,787.0,-24.0
Healthy_001,V2,Healthy,V4,0,,,,,,,614.0,-4.0,,,618.0,,636.0,,670.0,24.0,671.0,10.0,751.0,-2.0,787.0,14.0
Healthy_001,V3,Healthy,V4,0,,,,,,,614.0,-4.0,623.0,0.0,634.0,0.0,,,670.0,24.0,671.0,-6.0,751.0,0.0,787.0,14.0
Healthy_001,V5,Healthy,V4,0,,,,,,,614.0,-4.0,620.0,,636.0,0.0,,,670.0,24.0,671.0,-88.0,763.0,0.0,787.0,14.0
Healthy_001,V6,Healthy,V4,0,,,,,,,614.0,-4.0,619.0,,635.0,-2.0,,,670.0,24.0,671.0,-24.0,763.0,0.0,787.0,4.0
Healthy_001,V4,Healthy,V4,1,,,,,,,614.0,-4.0,622.0,0.0,635.0,-2.0,,,670.0,24.0,671.0,-24.0,752.0,0.0,787.0,14.0
Healthy_002,V2,Healthy,V4,0,,,,,,,608.0,-4.0,,,614.0,0.0,632.0,0.0,671.0,-2.0,672.0,-16.0,749.0,0.0,790.0,18.0
Healthy_002,I,Healthy,V4,0,,,,,,,608.0,-4.0,,,624.0,0.0,,,671.0,-2.0,672.0,-16.0,756.0,0.0,790.0,-6.0
Healthy_002,II,Healthy,V4,0,,,,,,,608.0,-4.0,,,618.0,-34.0,,,671.0,-2.0,672.0,-16.0,755.0,-2.0,790.0,-10.0
Healthy_002,III,Healthy,V4,0,,,,,,,608.0,-4.0,,,618.0,-34.0,624.0,,671.0,-2.0,672.0,-16.0,766.0,0.0,790.0,-10.0
Healthy_002,aVR,Healthy,V4,0,,,,,,,608.0,-4.0,636.0,0.0,,,,,671.0,-2.0,672.0,-16.0,756.0,0.0,790.0,-22.0
Healthy_002,aVL,Healthy,V4,0,,,,,,,608.0,-4.0,617.0,0.0,624.0,0.0,645.0,-2.0,671.0,-2.0,672.0,-16.0,756.0,0.0,790.0,-10.0
Healthy_002,aVF,Healthy,V4,0,,,,,,,608.0,-4.0,,,618.0,-34.0,624.0,,671.0,-2.0,672.0,-16.0,753.0,-2.0,790.0,-22.0
Healthy_002,V1,Healthy,V4,0,,,,,,,608.0,-4.0,,,614.0,0.0,633.0,0.0,671.0,-2.0,672.0,-4.0,748.0,0.0,790.0,2.0
Healthy_002,V3,Healthy,V4,0,,,,,,,608.0,-4.0,,,613.0,,628.0,,671.0,-2.0,672.0,-4.0,748.0,-2.0,790.0,6.0
Healthy_002,V4,Healthy,V4,1,,,,,,,608.0,-4.0,625.0,0.0,637.0,-26.0,,,671.0,-2.0,672.0,-16.0,748.0,0.0,790.0,-22.0
Healthy_002,V6,Healthy,V4,0,,,,,,,608.0,-4.0,615.0,-2.0,634.0,0.0,,,671.0,-2.0,672.0,-124.0,764.0,0.0,790.0,12.0
Healthy_002,V5,Healthy,V4,0,,,,,,,608.0,-4.0,617.0,0.0,636.0,0.0,,,671.0,-2.0,672.0,-16.0,765.0,0.0,790.0,18.0
AnteriorIschemia_020,aVF,AnteriorIschemia,V5,0,,,,,,,609.0,-4.0,,,615.0,-18.0,667.0,,667.0,24.0,668.0,-18.0,754.0,-2.0,780.0,-16.0
AnteriorIschemia_020,V1,AnteriorIschemia,V5,0,,,,,,,609.0,-4.0,,,612.0,-56.0,625.0,,667.0,24.0,668.0,8.0,719.0,0.0,780.0,-18.0
AnteriorIschemia_020,V2,AnteriorIschemia,V5,0,,,,,,,609.0,-4.0,617.0,0.0,636.0,0.0,,,667.0,24.0,668.0,-18.0,714.0,0.0,780.0,-24.0
AnteriorIschemia_020,V3,AnteriorIschemia,V5,0,,,,,,,609.0,-4.0,617.0,0.0,634.0,-2.0,,,667.0,24.0,668.0,-18.0,754.0,84.0,780.0,8.0
AnteriorIschemia_020,V4,AnteriorIschemia,V5,0,,,,,,,609.0,-4.0,616.0,0.0,633.0,-2.0,,,667.0,24.0,668.0,-26.0,756.0,0.0,780.0,8.0
AnteriorIschemia_020,V5,AnteriorIschemia,V5,1,,,,,,,609.0,-4.0,,,625.0,0.0,,,667.0,24.0,668.0,-44.0,752.0,-2.0,780.0,8.0
AnteriorIschemia_020,V6,AnteriorIschemia,V5,0,,,,,,,609.0,-4.0,,,624.0,0.0,635.0,0.0,667.0,24.0,668.0,-78.0,753.0,0.0,780.0,8.0
AnteriorIschemia_020,aVR,AnteriorIschemia,V5,0,,,,,,,609.0,-4.0,624.0,0.0,,,,,667.0,24.0,668.0,-18.0,750.0,0.0,780.0,8.0
Healthy_001,V1,Healthy,V5,0,,,,,,,614.0,-4.0,,,620.0,-2.0,633.0,0.0,670.0,24.0,671.0,14.0,752.0,0.0,788.0,16.0
Healthy_001,I,Healthy,V5,0,,,,,,,614.0,-4.0,,,623.0,-10.0,,,670.0,24.0,671.0,-74.0,759.0,0.0,788.0,16.0
Healthy_001,II,Healthy,V5,0,,,,,,,614.0,-4.0,,,636.0,0.0,,,670.0,24.0,671.0,-24.0,757.0,-2.0,788.0,-4.0
Healthy_001,III,Healthy,V5,0,,,,,,,614.0,-4.0,,,618.0,-36.0,,,670.0,24.0,671.0,-24.0,755.0,0.0,788.0,-14.0
Healthy_001,aVR,Healthy,V5,0,,,,,,,614.0,-4.0,636.0,0.0,,,,,670.0,24.0,671.0,-24.0,758.0,0.0,788.0,-2.0
Healthy_001,aVL,Healthy,V5,0,,,,,,,614.0,-4.0,618.0,-14.0,621.0,-14.0,637.0,0.0,670.0,24.0,671.0,-24.0,748.0,-2.0,788.0,-16.0
Healthy_001,aVF,Healthy,V5,0,,,,,,,614.0,-4.0,,,625.0,-22.0,,,670.0,24.0,671.0,-24.0,757.0,0.0,788.0,-22.0
Healthy_001,V2,Healthy,V5,0,,,,,,,614.0,-4.0,,,618.0,,636.0,,670.0,24.0,671.0,10.0,751.0,-2.0,788.0,16.0
Healthy_001,V3,Healthy,V5,0,,,,,,,614.0,-4.0,623.0,0.0,634.0,0.0,,,670.0,24.0,671.0,-6.0,751.0,0.0,788.0,16.0
Healthy_001,V5,Healthy,V5,1,,,,,,,614.0,-4.0,620.0,,636.0,0.0,,,670.0,24.0,671.0,-88.0,763.0,0.0,788.0,16.0
Healthy_001,V6,Healthy,V5,0,,,,,,,614.0,-4.0,619.0,,635.0,-2.0,,,670.0,24.0,671.0,-24.0,763.0,0.0,788.0,6.0
Healthy_001,V4,Healthy,V5,0,,,,,,,614.0,-4.0,622.0,0.0,635.0,-2.0,,,670.0,24.0,671.0,-24.0,752.0,0.0,788.0,16.0
Healthy_002,V2,Healthy,V5,0,,,,,,,608.0,-4.0,,,614.0,0.0,632.0,0.0,670.0,-4.0,671.0,-18.0,749.0,0.0,791.0,20.0
Healthy_002,I,Healthy,V5,0,,,,,,,608.0,-4.0,,,624.0,0.0,,,670.0,-4.0,671.0,-18.0,756.0,0.0,791.0,-4.0
Healthy_002,II,Healthy,V5,0,,,,,,,608.0,-4.0,,,618.0,-34.0,,,670.0,-4.0,671.0,-18.0,755.0,-2.0,791.0,-8.0
Healthy_002,III,Healthy,V5,0,,,,,,,608.0,-4.0,,,618.0,-34.0,624.0,,670.0,-4.0,671.0,-18.0,766.0,0.0,791.0,-8.0
Healthy_002,aVR,Healthy,V5,0,,,,,,,608.0,-4.0,636.0,0.0,,,,,670.0,-4.0,671.0,-18.0,756.0,0.0,791.0,-20.0
Healthy_002,aVL,Healthy,V5,0,,,,,,,608.0,-4.0,617.0,0.0,624.0,0.0,645.0,-2.0,670.0,-4.0,671.0,-18.0,756.0,0.0,791.0,-8.0
Healthy_002,aVF,Healthy,V5,0,,,,,,,608.0,-4.0,,,618.0,-34.0,624.0,,670.0,-4.0,671.0,-18.0,753.0,-2.0,791.0,-20.0
Healthy_002,V1,Healthy,V5,0,,,,,,,608.0,-4.0,,,614.0,0.0,633.0,0.0,670.0,-4.0,671.0,-6.0,748.0,0.0,791.0,4.0
Healthy_002,V3,Healthy,V5,0,,,,,,,608.0,-4.0,,,613.0,,628.0,,670.0,-4.0,671.0,-6.0,748.0,-2.0,791.0,8.0
Healthy_002,V4,Healthy,V5,0,,,,,,,608.0,-4.0,625.0,0.0,637.0,-26.0,,,670.0,-4.0,671.0,-18.0,748.0,0.0,791.0,-20.0
Healthy_002,V6,Healthy,V5,0,,,,,,,608.0,-4.0,615.0,-2.0,634.0,0.0,,,670.0,-4.0,671.0,-126.0,764.0,0.0,791.0,14.0
Healthy_002,V5,Healthy,V5,1,,,,,,,608.0,-4.0,617.0,0.0,636.0,0.0,,,670.0,-4.0,671.0,-18.0,765.0,0.0,791.0,20.0
AnteriorIschemia_020,aVF,AnteriorIschemia,V6,0,,,,,,,609.0,-4.0,,,615.0,-18.0,666.0,,666.0,22.0,667.0,-20.0,754.0,-2.0,780.0,-16.0
AnteriorIschemia_020,V1,AnteriorIschemia,V6,0,,,,,,,609.0,-4.0,,,612.0,-56.0,625.0,,666.0,22.0,667.0,6.0,719.0,0.0,780.0,-18.0
AnteriorIschemia_020,V2,AnteriorIschemia,V6,0,,,,,,,609.0,-4.0,617.0,0.0,636.0,0.0,,,666.0,22.0,667.0,-20.0,714.0,0.0,780.0,-24.0
AnteriorIschemia_020,V3,AnteriorIschemia,V6,0,,,,,,,609.0,-4.0,617.0,0.0,634.0,-2.0,,,666.0,22.0,667.0,-20.0,754.0,84.0,780.0,8.0
AnteriorIschemia_020,V4,AnteriorIschemia,V6,0,,,,,,,609.0,-4.0,616.0,0.0,633.0,-2.0,,,666.0,22.0,667.0,-28.0,756.0,0.0,780.0,8.0
AnteriorIschemia_020,V5,AnteriorIschemia,V6,0,,,,,,,609.0,-4.0,,,625.0,0.0,,,666.0,22.0,667.0,-46.0,752.0,-2.0,780.0,8.0
AnteriorIschemia_020,V6,AnteriorIschemia,V6,1,,,,,,,609.0,-4.0,,,624.0,0.0,635.0,0.0,666.0,22.0,667.0,-80.0,753.0,0.0,780.0,8.0
AnteriorIschemia_020,aVR,AnteriorIschemia,V6,0,,,,,,,609.0,-4.0,624.0,0.0,,,,,666.0,22.0,667.0,-20.0,750.0,0.0,780.0,8.0
Healthy_001,V1,Healthy,V6,0,,,,,,,614.0,-4.0,,,620.0,-2.0,633.0,0.0,670.0,24.0,671.0,14.0,752.0,0.0,788.0,16.0
Healthy_001,I,Healthy,V6,0,,,,,,,614.0,-4.0,,,623.0,-10.0,,,670.0,24.0,671.0,-74.0,759.0,0.0,788.0,16.0
Healthy_001,II,Healthy,V6,0,,,,,,,614.0,-4.0,,,636.0,0.0,,,670.0,24.0,671.0,-24.0,757.0,-2.0,788.0,-4.0
Healthy_001,III,Healthy,V6,0,,,,,,,614.0,-4.0,,,618.0,-36.0,,,670.0,24.0,671.0,-24.0,755.0,0.0,788.0,-14.0
Healthy_001,aVR,Healthy,V6,0,,,,,,,614.0,-4.0,636.0,0.0,,,,,670.0,24.0,671.0,-24.0,758.0,0.0,788.0,-2.0
Healthy_001,aVL,Healthy,V6,0,,,,,,,614.0,-4.0,618.0,-14.0,621.0,-14.0,637.0,0.0,670.0,24.0,671.0,-24.0,748.0,-2.0,788.0,-16.0
Healthy_001,aVF,Healthy,V6,0,,,,,,,614.0,-4.0,,,625.0,-22.0,,,670.0,24.0,671.0,-24.0,757.0,0.0,788.0,-22.0
Healthy_001,V2,Healthy,V6,0,,,,,,,614.0,-4.0,,,618.0,,636.0,,670.0,24.0,671.0,10.0,751.0,-2.0,788.0,16.0
Healthy_001,V3,Healthy,V6,0,,,,,,,614.0,-4.0,623.0,0.0,634.0,0.0,,,670.0,24.0,671.0,-6.0,751.0,0.0,788.0,16.0
Healthy_001,V5,Healthy,V6,0,,,,,,,614.0,-4.0,620.0,,636.0,0.0,,,670.0,24.0,671.0,-88.0,763.0,0.0,788.0,16.0
Healthy_001,V6,Healthy,V6,1,,,,,,,614.0,-4.0,619.0,,635.0,-2.0,,,670.0,24.0,671.0,-24.0,763.0,0.0,788.0,6.0
Healthy_001,V4,Healthy,V6,0,,,,,,,614.0,-4.0,622.0,0.0,635.0,-2.0,,,670.0,24.0,671.0,-24.0,752.0,0.0,788.0,16.0
Healthy_002,V2,Healthy,V6,0,,,,,,,608.0,-4.0,,,614.0,0.0,632.0,0.0,671.0,-2.0,672.0,-16.0,749.0,0.0,791.0,20.0
Healthy_002,I,Healthy,V6,0,,,,,,,608.0,-4.0,,,624.0,0.0,,,671.0,-2.0,672.0,-16.0,756.0,0.0,791.0,-4.0
Healthy_002,II,Healthy,V6,0,,,,,,,608.0,-4.0,,,618.0,-34.0,,,671.0,-2.0,672.0,-16.0,755.0,-2.0,791.0,-8.0
Healthy_002,III,Healthy,V6,0,,,,,,,608.0,-4.0,,,618.0,-34.0,624.0,,671.0,-2.0,672.0,-16.0,766.0,0.0,791.0,-8.0
Healthy_002,aVR,Healthy,V6,0,,,,,,,608.0,-4.0,636.0,0.0,,,,,671.0,-2.0,672.0,-16.0,756.0,0.0,791.0,-20.0
Healthy_002,aVL,Healthy,V6,0,,,,,,,608.0,-4.0,617.0,0.0,624.0,0.0,645.0,-2.0,671.0,-2.0,672.0,-16.0,756.0,0.0,791.0,-8.0
Healthy_002,aVF,Healthy,V6,0,,,,,,,608.0,-4.0,,,618.0,-34.0,624.0,,671.0,-2.0,672.0,-16.0,753.0,-2.0,791.0,-20.0
Healthy_002,V1,Healthy,V6,0,,,,,,,608.0,-4.0,,,614.0,0.0,633.0,0.0,671.0,-2.0,672.0,-4.0,748.0,0.0,791.0,4.0
Healthy_002,V3,Healthy,V6,0,,,,,,,608.0,-4.0,,,613.0,,628.0,,671.0,-2.0,672.0,-4.0,748.0,-2.0,791.0,8.0
Healthy_002,V4,Healthy,V6,0,,,,,,,608.0,-4.0,625.0,0.0,637.0,-26.0,,,671.0,-2.0,672.0,-16.0,748.0,0.0,791.0,-20.0
Healthy_002,V6,Healthy,V6,1,,,,,,,608.0,-4.0,615.0,-2.0,634.0,0.0,,,671.0,-2.0,672.0,-124.0,764.0,0.0,791.0,14.0
Healthy_002,V5,Healthy,V6,0,,,,,,,608.0,-4.0,617.0,0.0,636.0,0.0,,,671.0,-2.0,672.0,-16.0,765.0,0.0,791.0,20.0
Healthy_003,aVF,Healthy,I,0,,,,,,,614.0,-4.0,,,623.0,-24.0,,,668.0,14.0,669.0,-36.0,756.0,0.0,790.0,-12.0
Healthy_003,I,Healthy,I,1,,,,,,,614.0,-4.0,,,621.0,-34.0,,,668.0,14.0,669.0,-36.0,762.0,0.0,790.0,2.0
Healthy_003,II,Healthy,I,0,,,,,,,614.0,-4.0,,,623.0,-24.0,,,668.0,14.0,669.0,-36.0,758.0,0.0,790.0,-4.0
Healthy_003,III,Healthy,I,0,,,,,,,614.0,-4.0,,,623.0,-24.0,,,668.0,14.0,669.0,-36.0,753.0,0.0,790.0,-6.0
Healthy_003,aVR,Healthy,I,0,,,,,,,614.0,-4.0,635.0,0.0,,,,,668.0,14.0,669.0,-36.0,759.0,-2.0,790.0,-4.0
Healthy_003,V1,Healthy,I,0,,,,,,,614.0,-4.0,,,618.0,,636.0,,668.0,14.0,669.0,8.0,753.0,0.0,790.0,14.0
Healthy_003,V2,Healthy,I,0,,,,,,,614.0,-4.0,,,617.0,-60.0,638.0,,668.0,14.0,669.0,-2.0,753.0,0.0,790.0,14.0
Healthy_003,V3,Healthy,I,0,,,,,,,614.0,-4.0,622.0,0.0,633.0,0.0,,,668.0,14.0,669.0,-30.0,758.0,0.0,790.0,14.0
Healthy_003,V5,Healthy,I,0,,,,,,,614.0,-4.0,620.0,0.0,638.0,0.0,,,668.0,14.0,669.0,-52.0,767.0,0.0,790.0,14.0
Healthy_003,V6,Healthy,I,0,,,,,,,614.0,-4.0,619.0,,637.0,-2.0,,,668.0,14.0,669.0,-42.0,766.0,0.0,790.0,14.0
Healthy_003,V4,Healthy,I,0,,,,,,,614.0,-4.0,622.0,-2.0,635.0,-2.0,,,668.0,14.0,669.0,-36.0,763.0,0.0,790.0,14.0
Healthy_003,aVL,Healthy,I,0,,,,,,,614.0,-4.0,623.0,0.0,629.0,0.0,634.0,,668.0,14.0,669.0,-36.0,748.0,0.0,790.0,14.0
Healthy_004,V2,Healthy,I,0,,,,,,,609.0,-4.0,,,612.0,,631.0,,671.0,34.0,672.0,18.0,746.0,0.0,785.0,4.0
Healthy_004,I,Healthy,I,1,,,,,,,609.0,-4.0,,,623.0,0.0,,,671.0,34.0,672.0,-2.0,752.0,0.0,785.0,4.0
Healthy_004,aVF,Healthy,I,0,,,,,,,609.0,-4.0,,,615.0,-40.0,,,671.0,34.0,672.0,-14.0,757.0,0.0,785.0,4.0
Healthy_004,V1,Healthy,I,0,,,,,,,609.0,-4.0,,,613.0,,629.0,,671.0,34.0,672.0,30.0,748.0,0.0,785.0,4.0
Healthy_004,V3,Healthy,I,0,,,,,,,609.0,-4.0,619.0,0.0,635.0,0.0,,,671.0,34.0,672.0,-2.0,740.0,-2.0,785.0,4.0
Healthy_004,V4,Healthy,I,0,,,,,,,609.0,-4.0,619.0,0.0,636.0,0.0,,,671.0,34.0,672.0,-2.0,755.0,0.0,785.0,4.0
Healthy_004,II,Healthy,I,0,,,,,,,609.0,-4.0,,,618.0,-34.0,,,671.0,34.0,672.0,-2.0,753.0,-2.0,785.0,4.0
Healthy_004,III,Healthy,I,0,,,,,,,609.0,-4.0,,,614.0,-42.0,622.0,,671.0,34.0,672.0,-2.0,764.0,0.0,785.0,4.0
Healthy_004,aVR,Healthy,I,0,,,,,,,609.0,-4.0,634.0,0.0,,,,,671.0,34.0,672.0,-2.0,753.0,0.0,785.0,4.0
Healthy_004,aVL,Healthy,I,0,,,,,,,609.0,-4.0,,,623.0,0.0,635.0,-2.0,671.0,34.0,672.0,-2.0,751.0,-2.0,785.0,4.0
Healthy_004,V5,Healthy,I,0,,,,,,,609.0,-4.0,,,634.0,0.0,,,671.0,34.0,672.0,-2.0,759.0,0.0,785.0,4.0
Healthy_004,V6,Healthy,I,0,,,,,,,609.0,-4.0,,,630.0,0.0,,,671.0,34.0,672.0,-2.0,756.0,0.0,785.0,4.0
Healthy_005,aVF,Healthy,I,0,,,,,,,614.0,-4.0,,,620.0,-34.0,,,667.0,32.0,668.0,-34.0,760.0,0.0,789.0,-20.0
Healthy_005,I,Healthy,I,1,,,,,,,614.0,-4.0,,,628.0,0.0,,,667.0,32.0,668.0,-36.0,756.0,0.0,789.0,12.0
