record_id,lead,disease_class,label_quality,qrs_end_flag,pred_qrs_onset,true_qrs_onset,err_qrs_onset,pred_qrs_offset,true_qrs_offset,err_qrs_offset,pred_t_onset,true_t_onset,err_t_onset,pred_t_peak,true_t_peak,err_t_peak,pred_t_offset,true_t_offset,err_t_offset,bioerr_qrs_duration,bioerr_qt_interval,bioerr_t_duration,bioerr_t_peak_to_end
Healthy_005,III,Healthy,reviewed,False,10.0,4.0,6.0,80.0,74.0,6.0,190.0,141.0,49.0,300.0,301.0,-1.0,350.0,337.0,13.0,0.0,7.0,-36.0,14.0
Healthy_005,V4,Healthy,reviewed,False,10.0,4.0,6.0,86.0,74.0,12.0,226.0,141.0,85.0,298.0,298.0,0.0,344.0,337.0,7.0,6.0,1.0,-78.0,7.0
Healthy_005,V5,Healthy,reviewed,False,10.0,4.0,6.0,86.0,74.0,12.0,230.0,141.0,89.0,300.0,300.0,0.0,348.0,337.0,11.0,6.0,5.0,-78.0,11.0
Healthy_005,V6,Healthy,reviewed,False,10.0,4.0,6.0,70.0,74.0,-4.0,224.0,141.0,83.0,296.0,296.0,0.0,344.0,337.0,7.0,-10.0,1.0,-76.0,7.0
Healthy_006,I,Healthy,reviewed,False,10.0,4.0,6.0,72.0,77.0,-5.0,214.0,133.0,81.0,290.0,289.0,1.0,342.0,332.0,10.0,-11.0,4.0,-71.0,9.0
Healthy_003,aVL,Healthy,reviewed,False,10.0,4.0,6.0,76.0,94.0,-18.0,154.0,145.0,9.0,268.0,268.0,0.0,350.0,338.0,12.0,-24.0,6.0,3.0,12.0
Healthy_006,II,Healthy,reviewed,False,2.0,4.0,-2.0,76.0,77.0,-1.0,198.0,133.0,65.0,284.0,284.0,0.0,352.0,348.0,4.0,1.0,6.0,-61.0,4.0
Healthy_006,III,Healthy,reviewed,False,10.0,4.0,6.0,76.0,77.0,-1.0,174.0,133.0,41.0,262.0,261.0,1.0,350.0,347.0,3.0,-7.0,-3.0,-38.0,2.0
Healthy_006,aVR,Healthy,reviewed,False,2.0,4.0,-2.0,76.0,77.0,-1.0,204.0,133.0,71.0,286.0,287.0,-1.0,350.0,357.0,-7.0,1.0,-5.0,-78.0,-6.0
Healthy_006,aVL,Healthy,reviewed,False,10.0,4.0,6.0,68.0,77.0,-9.0,236.0,195.0,41.0,292.0,292.0,0.0,332.0,332.0,0.0,-15.0,-6.0,-41.0,0.0
Healthy_006,aVF,Healthy,reviewed,False,4.0,4.0,0.0,76.0,77.0,-1.0,190.0,133.0,57.0,276.0,277.0,-1.0,352.0,363.0,-11.0,-1.0,-11.0,-68.0,-10.0
Healthy_006,V2,Healthy,reviewed,False,2.0,4.0,-2.0,74.0,77.0,-3.0,164.0,105.0,59.0,276.0,276.0,0.0,340.0,332.0,8.0,-1.0,10.0,-51.0,8.0
Healthy_006,V3,Healthy,reviewed,False,2.0,4.0,-2.0,74.0,77.0,-3.0,168.0,109.0,59.0,272.0,273.0,-1.0,324.0,332.0,-8.0,-1.0,-6.0,-67.0,-7.0
Healthy_006,V4,Healthy,reviewed,False,10.0,4.0,6.0,82.0,77.0,5.0,166.0,123.0,43.0,268.0,267.0,1.0,348.0,400.0,-52.0,-1.0,-58.0,-95.0,-53.0
Healthy_006,V6,Healthy,reviewed,False,10.0,4.0,6.0,74.0,77.0,-3.0,230.0,135.0,95.0,298.0,298.0,0.0,344.0,334.0,10.0,-9.0,4.0,-85.0,10.0
Healthy_006,V5,Healthy,reviewed,False,10.0,4.0,6.0,78.0,77.0,1.0,154.0,133.0,21.0,304.0,303.0,1.0,338.0,332.0,6.0,-5.0,0.0,-15.0,5.0
Healthy_007,I,Healthy,reviewed,False,10.0,5.0,5.0,74.0,120.0,-46.0,234.0,187.0,47.0,294.0,295.0,-1.0,338.0,335.0,3.0,-51.0,-2.0,-44.0,4.0
Healthy_007,II,Healthy,reviewed,False,10.0,5.0,5.0,76.0,120.0,-44.0,208.0,152.0,56.0,286.0,287.0,-1.0,348.0,335.0,13.0,-49.0,8.0,-43.0,14.0
Healthy_007,aVR,Healthy,reviewed,False,10.0,5.0,5.0,76.0,120.0,-44.0,214.0,148.0,66.0,290.0,290.0,0.0,344.0,343.0,1.0,-49.0,-4.0,-65.0,1.0
Healthy_007,aVL,Healthy,reviewed,False,10.0,5.0,5.0,70.0,120.0,-50.0,180.0,139.0,41.0,272.0,271.0,1.0,342.0,335.0,7.0,-55.0,2.0,-34.0,6.0
Healthy_007,V2,Healthy,reviewed,False,10.0,5.0,5.0,74.0,120.0,-46.0,186.0,143.0,43.0,278.0,277.0,1.0,342.0,347.0,-5.0,-51.0,-10.0,-48.0,-6.0
Healthy_007,V3,Healthy,reviewed,False,10.0,5.0,5.0,76.0,120.0,-44.0,204.0,148.0,56.0,288.0,287.0,1.0,334.0,335.0,-1.0,-49.0,-6.0,-57.0,-2.0
Healthy_007,V4,Healthy,reviewed,False,10.0,5.0,5.0,76.0,120.0,-44.0,146.0,199.0,-53.0,298.0,296.0,2.0,334.0,335.0,-1.0,-49.0,-6.0,52.0,-3.0
Healthy_007,V5,Healthy,reviewed,False,10.0,5.0,5.0,74.0,120.0,-46.0,228.0,191.0,37.0,296.0,296.0,0.0,340.0,335.0,5.0,-51.0,0.0,-32.0,5.0
Healthy_007,V6,Healthy,reviewed,False,10.0,5.0,5.0,70.0,120.0,-50.0,248.0,201.0,47.0,298.0,298.0,0.0,338.0,335.0,3.0,-55.0,-2.0,-44.0,3.0
Healthy_007,V1,Healthy,reviewed,False,10.0,5.0,5.0,70.0,120.0,-50.0,180.0,148.0,32.0,276.0,276.0,0.0,350.0,343.0,7.0,-55.0,2.0,-25.0,7.0
Healthy_007,aVF,Healthy,reviewed,False,10.0,5.0,5.0,76.0,120.0,-44.0,204.0,148.0,56.0,284.0,284.0,0.0,350.0,335.0,15.0,-49.0,10.0,-41.0,15.0
Healthy_008,III,Healthy,reviewed,False,10.0,3.0,7.0,72.0,93.0,-21.0,188.0,164.0,24.0,310.0,310.0,0.0,346.0,341.0,5.0,-28.0,-2.0,-19.0,5.0
Healthy_008,aVR,Healthy,reviewed,False,10.0,3.0,7.0,78.0,93.0,-15.0,206.0,144.0,62.0,288.0,288.0,0.0,348.0,363.0,-15.0,-22.0,-22.0,-77.0,-15.0
Healthy_008,aVL,Healthy,reviewed,False,10.0,3.0,7.0,72.0,93.0,-21.0,220.0,179.0,41.0,284.0,285.0,-1.0,328.0,341.0,-13.0,-28.0,-20.0,-54.0,-12.0
Healthy_008,aVF,Healthy,reviewed,False,10.0,3.0,7.0,78.0,93.0,-15.0,196.0,140.0,56.0,298.0,298.0,0.0,348.0,350.0,-2.0,-22.0,-9.0,-58.0,-2.0
Healthy_008,V1,Healthy,reviewed,False,2.0,3.0,-1.0,74.0,93.0,-19.0,152.0,93.0,59.0,274.0,274.0,0.0,348.0,341.0,7.0,-18.0,8.0,-52.0,7.0
Healthy_008,V2,Healthy,reviewed,False,10.0,3.0,7.0,74.0,93.0,-19.0,160.0,109.0,51.0,274.0,274.0,0.0,352.0,363.0,-11.0,-26.0,-18.0,-62.0,-11.0
Healthy_008,V3,Healthy,reviewed,True,10.0,3.0,7.0,98.0,93.0,5.0,172.0,123.0,49.0,270.0,270.0,0.0,340.0,341.0,-1.0,-2.0,-8.0,-50.0,-1.0
Healthy_008,V4,Healthy,reviewed,False,10.0,3.0,7.0,90.0,93.0,-3.0,176.0,139.0,37.0,268.0,267.0,1.0,348.0,350.0,-2.0,-10.0,-9.0,-39.0,-3.0
Healthy_008,V5,Healthy,reviewed,False,10.0,3.0,7.0,76.0,93.0,-17.0,230.0,191.0,39.0,300.0,299.0,1.0,340.0,341.0,-1.0,-24.0,-8.0,-40.0,-2.0
Healthy_008,V6,Healthy,reviewed,False,10.0,3.0,7.0,70.0,93.0,-23.0,232.0,174.0,58.0,298.0,297.0,1.0,342.0,341.0,1.0,-30.0,-6.0,-57.0,0.0
Healthy_008,I,Healthy,reviewed,False,10.0,3.0,7.0,68.0,93.0,-25.0,214.0,135.0,79.0,286.0,287.0,-1.0,344.0,341.0,3.0,-32.0,-4.0,-76.0,4.0
Healthy_009,I,Healthy,reviewed,False,10.0,3.0,7.0,80.0,85.0,-5.0,214.0,151.0,63.0,290.0,291.0,-1.0,348.0,335.0,13.0,-12.0,6.0,-50.0,14.0
Healthy_009,II,Healthy,reviewed,False,10.0,3.0,7.0,86.0,85.0,1.0,198.0,136.0,62.0,286.0,287.0,-1.0,348.0,347.0,1.0,-6.0,-6.0,-61.0,2.0
Healthy_009,III,Healthy,reviewed,False,10.0,3.0,7.0,76.0,85.0,-9.0,246.0,144.0,102.0,294.0,293.0,1.0,338.0,335.0,3.0,-16.0,-4.0,-99.0,2.0
Healthy_009,aVR,Healthy,reviewed,False,10.0,3.0,7.0,82.0,85.0,-3.0,208.0,143.0,65.0,290.0,289.0,1.0,350.0,355.0,-5.0,-10.0,-12.0,-70.0,-6.0
Healthy_009,aVL,Healthy,reviewed,False,10.0,3.0,7.0,76.0,85.0,-9.0,222.0,170.0,52.0,292.0,292.0,0.0,344.0,335.0,9.0,-16.0,2.0,-43.0,9.0
Healthy_009,aVF,Healthy,reviewed,False,10.0,3.0,7.0,74.0,85.0,-11.0,178.0,144.0,34.0,270.0,270.0,0.0,334.0,350.0,-16.0,-18.0,-23.0,-50.0,-16.0
Healthy_009,V1,Healthy,reviewed,False,10.0,3.0,7.0,80.0,85.0,-5.0,140.0,104.0,36.0,268.0,268.0,0.0,326.0,335.0,-9.0,-12.0,-16.0,-45.0,-9.0
Healthy_009,V3,Healthy,reviewed,False,10.0,3.0,7.0,82.0,85.0,-3.0,168.0,117.0,51.0,272.0,272.0,0.0,342.0,339.0,3.0,-10.0,-4.0,-48.0,3.0
Healthy_009,V4,Healthy,reviewed,False,10.0,3.0,7.0,88.0,85.0,3.0,176.0,120.0,56.0,272.0,271.0,1.0,324.0,330.0,-6.0,-4.0,-13.0,-62.0,-7.0
Healthy_009,V5,Healthy,reviewed,False,10.0,3.0,7.0,82.0,85.0,-3.0,200.0,143.0,57.0,290.0,291.0,-1.0,336.0,343.0,-7.0,-10.0,-14.0,-64.0,-6.0
Healthy_009,V6,Healthy,reviewed,False,10.0,3.0,7.0,80.0,85.0,-5.0,222.0,162.0,60.0,298.0,297.0,1.0,344.0,335.0,9.0,-12.0,2.0,-51.0,8.0
Healthy_010,I,Healthy,reviewed,False,10.0,3.0,7.0,82.0,99.0,-17.0,208.0,144.0,64.0,284.0,284.0,0.0,342.0,351.0,-9.0,-24.0,-16.0,-73.0,-9.0
Healthy_010,II,Healthy,reviewed,False,10.0,3.0,7.0,86.0,99.0,-13.0,204.0,144.0,60.0,292.0,292.0,0.0,358.0,367.0,-9.0,-20.0,-16.0,-69.0,-9.0
Healthy_010,III,Healthy,reviewed,False,10.0,3.0,7.0,82.0,99.0,-17.0,286.0,152.0,134.0,312.0,312.0,0.0,356.0,363.0,-7.0,-24.0,-14.0,-141.0,-7.0
Healthy_010,aVR,Healthy,reviewed,False,4.0,3.0,1.0,86.0,99.0,-13.0,206.0,144.0,62.0,286.0,287.0,-1.0,358.0,369.0,-11.0,-14.0,-12.0,-73.0,-10.0
Healthy_010,aVL,Healthy,reviewed,False,10.0,3.0,7.0,82.0,99.0,-17.0,212.0,174.0,38.0,280.0,280.0,0.0,352.0,350.0,2.0,-24.0,-5.0,-36.0,2.0
Healthy_010,aVF,Healthy,reviewed,False,10.0,3.0,7.0,88.0,99.0,-11.0,204.0,144.0,60.0,302.0,303.0,-1.0,358.0,357.0,1.0,-18.0,-6.0,-59.0,2.0
Healthy_010,V2,Healthy,reviewed,False,10.0,3.0,7.0,84.0,99.0,-15.0,170.0,100.0,70.0,278.0,279.0,-1.0,358.0,345.0,13.0,-22.0,6.0,-57.0,14.0
Healthy_010,V3,Healthy,reviewed,True,4.0,3.0,1.0,94.0,99.0,-5.0,170.0,135.0,35.0,272.0,272.0,0.0,356.0,343.0,13.0,-6.0,12.0,-22.0,13.0
Healthy_010,V5,Healthy,reviewed,False,10.0,3.0,7.0,76.0,99.0,-23.0,232.0,166.0,66.0,300.0,300.0,0.0,350.0,345.0,5.0,-30.0,-2.0,-61.0,5.0
Healthy_010,V6,Healthy,reviewed,False,10.0,3.0,7.0,86.0,99.0,-13.0,216.0,143.0,73.0,294.0,293.0,1.0,348.0,345.0,3.0,-20.0,-4.0,-70.0,2.0
Healthy_010,V4,Healthy,reviewed,False,4.0,3.0,1.0,86.0,99.0,-13.0,96.0,135.0,-39.0,292.0,291.0,1.0,344.0,345.0,-1.0,-14.0,-2.0,38.0,-2.0
Healthy_011,I,Healthy,reviewed,True,10.0,3.0,7.0,96.0,107.0,-11.0,230.0,187.0,43.0,290.0,291.0,-1.0,362.0,367.0,-5.0,-18.0,-12.0,-48.0,-4.0
Healthy_011,II,Healthy,reviewed,True,10.0,3.0,7.0,96.0,107.0,-11.0,206.0,152.0,54.0,292.0,291.0,1.0,362.0,374.0,-12.0,-18.0,-19.0,-66.0,-13.0
Healthy_011,aVR,Healthy,reviewed,True,10.0,3.0,7.0,96.0,107.0,-11.0,212.0,152.0,60.0,290.0,291.0,-1.0,356.0,357.0,-1.0,-18.0,-8.0,-61.0,0.0
Healthy_011,aVL,Healthy,reviewed,True,10.0,3.0,7.0,102.0,107.0,-5.0,192.0,148.0,44.0,310.0,310.0,0.0,366.0,369.0,-3.0,-12.0,-10.0,-47.0,-3.0
Healthy_011,aVF,Healthy,reviewed,True,10.0,3.0,7.0,102.0,107.0,-5.0,204.0,138.0,66.0,292.0,291.0,1.0,364.0,370.0,-6.0,-12.0,-13.0,-72.0,-7.0
Healthy_011,V1,Healthy,reviewed,False,0.0,3.0,-3.0,90.0,107.0,-17.0,158.0,107.0,51.0,278.0,279.0,-1.0,352.0,349.0,3.0,-14.0,6.0,-48.0,4.0
Healthy_011,V2,Healthy,reviewed,False,0.0,3.0,-3.0,90.0,107.0,-17.0,168.0,107.0,61.0,282.0,283.0,-1.0,360.0,349.0,11.0,-14.0,14.0,-50.0,12.0
Healthy_011,V3,Healthy,reviewed,False,2.0,3.0,-1.0,90.0,107.0,-17.0,170.0,113.0,57.0,284.0,285.0,-1.0,366.0,349.0,17.0,-16.0,18.0,-40.0,18.0
Healthy_011,V4,Healthy,reviewed,False,4.0,3.0,1.0,86.0,107.0,-21.0,216.0,138.0,78.0,306.0,306.0,0.0,360.0,363.0,-3.0,-22.0,-4.0,-81.0,-3.0
Healthy_011,V5,Healthy,reviewed,True,4.0,3.0,1.0,92.0,107.0,-15.0,240.0,191.0,49.0,300.0,301.0,-1.0,352.0,349.0,3.0,-16.0,2.0,-46.0,4.0
Healthy_011,V6,Healthy,reviewed,True,10.0,3.0,7.0,96.0,107.0,-11.0,218.0,182.0,36.0,290.0,291.0,-1.0,342.0,349.0,-7.0,-18.0,-14.0,-43.0,-6.0
Healthy_012,I,Healthy,reviewed,False,10.0,2.0,8.0,88.0,80.0,8.0,216.0,159.0,57.0,292.0,291.0,1.0,356.0,346.0,10.0,0.0,2.0,-47.0,9.0
Healthy_012,II,Healthy,reviewed,True,4.0,2.0,2.0,94.0,80.0,14.0,198.0,151.0,47.0,288.0,288.0,0.0,368.0,366.0,2.0,12.0,0.0,-45.0,2.0
Healthy_012,III,Healthy,reviewed,False,10.0,2.0,8.0,86.0,80.0,6.0,202.0,109.0,93.0,294.0,294.0,0.0,364.0,364.0,0.0,-2.0,-8.0,-93.0,0.0
Healthy_012,aVR,Healthy,reviewed,True,4.0,2.0,2.0,94.0,80.0,14.0,208.0,134.0,74.0,290.0,290.0,0.0,368.0,367.0,1.0,12.0,-1.0,-73.0,1.0
Healthy_012,aVL,Healthy,reviewed,False,10.0,2.0,8.0,86.0,80.0,6.0,226.0,179.0,47.0,292.0,292.0,0.0,356.0,346.0,10.0,-2.0,2.0,-37.0,10.0
Healthy_012,V2,Healthy,reviewed,False,10.0,2.0,8.0,88.0,80.0,8.0,170.0,104.0,66.0,278.0,279.0,-1.0,354.0,346.0,8.0,0.0,0.0,-58.0,9.0
Healthy_012,V3,Healthy,reviewed,True,4.0,2.0,2.0,106.0,80.0,26.0,184.0,113.0,71.0,276.0,276.0,0.0,368.0,361.0,7.0,24.0,5.0,-64.0,7.0
Healthy_012,V4,Healthy,reviewed,True,4.0,2.0,2.0,108.0,80.0,28.0,266.0,127.0,139.0,316.0,315.0,1.0,362.0,346.0,16.0,26.0,14.0,-123.0,15.0
Healthy_012,V5,Healthy,reviewed,False,4.0,2.0,2.0,90.0,80.0,10.0,154.0,127.0,27.0,280.0,279.0,1.0,352.0,357.0,-5.0,8.0,-7.0,-32.0,-6.0
Healthy_012,V6,Healthy,reviewed,False,10.0,2.0,8.0,90.0,80.0,10.0,270.0,195.0,75.0,308.0,308.0,0.0,360.0,346.0,14.0,2.0,6.0,-61.0,14.0
Healthy_012,aVF,Healthy,reviewed,True,10.0,2.0,8.0,92.0,80.0,12.0,184.0,134.0,50.0,274.0,273.0,1.0,368.0,346.0,22.0,4.0,14.0,-28.0,21.0
Healthy_013,I,Healthy,reviewed,False,10.0,4.0,6.0,82.0,93.0,-11.0,220.0,166.0,54.0,290.0,291.0,-1.0,346.0,342.0,4.0,-17.0,-2.0,-50.0,5.0
Healthy_013,III,Healthy,reviewed,False,10.0,4.0,6.0,80.0,93.0,-13.0,194.0,142.0,52.0,310.0,310.0,0.0,354.0,347.0,7.0,-19.0,1.0,-45.0,7.0
Healthy_013,aVR,Healthy,reviewed,False,10.0,4.0,6.0,82.0,93.0,-11.0,212.0,142.0,70.0,294.0,293.0,1.0,354.0,347.0,7.0,-17.0,1.0,-63.0,6.0
Healthy_013,aVL,Healthy,reviewed,False,10.0,4.0,6.0,78.0,93.0,-15.0,194.0,150.0,44.0,288.0,288.0,0.0,352.0,351.0,1.0,-21.0,-5.0,-43.0,1.0
Healthy_013,aVF,Healthy,reviewed,False,10.0,4.0,6.0,82.0,93.0,-11.0,200.0,142.0,58.0,304.0,304.0,0.0,356.0,350.0,6.0,-17.0,0.0,-52.0,6.0
Healthy_013,V2,Healthy,reviewed,False,10.0,4.0,6.0,78.0,93.0,-15.0,176.0,107.0,69.0,280.0,280.0,0.0,350.0,342.0,8.0,-21.0,2.0,-61.0,8.0
Healthy_013,V3,Healthy,reviewed,False,10.0,4.0,6.0,82.0,93.0,-11.0,198.0,120.0,78.0,286.0,286.0,0.0,344.0,342.0,2.0,-17.0,-4.0,-76.0,2.0
Healthy_013,V4,Healthy,reviewed,False,4.0,4.0,0.0,88.0,93.0,-5.0,162.0,142.0,20.0,300.0,300.0,0.0,340.0,342.0,-2.0,-5.0,-2.0,-22.0,-2.0
Healthy_013,V5,Healthy,reviewed,False,4.0,4.0,0.0,82.0,93.0,-11.0,278.0,201.0,77.0,304.0,304.0,0.0,348.0,342.0,6.0,-11.0,6.0,-71.0,6.0
Healthy_013,V6,Healthy,reviewed,False,4.0,4.0,0.0,78.0,93.0,-15.0,262.0,205.0,57.0,302.0,302.0,0.0,348.0,342.0,6.0,-15.0,6.0,-51.0,6.0
Healthy_013,II,Healthy,reviewed,False,10.0,4.0,6.0,86.0,93.0,-7.0,204.0,142.0,62.0,298.0,298.0,0.0,356.0,342.0,14.0,-13.0,8.0,-48.0,14.0
Healthy_014,I,Healthy,reviewed,False,10.0,5.0,5.0,78.0,86.0,-8.0,216.0,137.0,79.0,290.0,291.0,-1.0,348.0,352.0,-4.0,-13.0,-9.0,-83.0,-3.0
Healthy_014,II,Healthy,reviewed,False,4.0,5.0,-1.0,84.0,86.0,-2.0,208.0,137.0,71.0,290.0,291.0,-1.0,356.0,352.0,4.0,-1.0,5.0,-67.0,5.0
Healthy_014,III,Healthy,reviewed,False,4.0,5.0,-1.0,80.0,86.0,-6.0,202.0,149.0,53.0,290.0,290.0,0.0,356.0,361.0,-5.0,-5.0,-4.0,-58.0,-5.0
Healthy_014,aVR,Healthy,reviewed,False,10.0,5.0,5.0,78.0,86.0,-8.0,210.0,149.0,61.0,290.0,291.0,-1.0,354.0,359.0,-5.0,-13.0,-10.0,-66.0,-4.0
Healthy_014,aVL,Healthy,reviewed,False,4.0,5.0,-1.0,78.0,86.0,-8.0,176.0,149.0,27.0,272.0,271.0,1.0,352.0,361.0,-9.0,-7.0,-8.0,-36.0,-10.0
Healthy_014,aVF,Healthy,reviewed,False,4.0,5.0,-1.0,84.0,86.0,-2.0,204.0,149.0,55.0,290.0,291.0,-1.0,356.0,361.0,-5.0,-1.0,-4.0,-60.0,-4.0
Healthy_014,V1,Healthy,reviewed,False,0.0,5.0,-5.0,80.0,86.0,-6.0,164.0,100.0,64.0,274.0,274.0,0.0,334.0,334.0,0.0,-1.0,5.0,-64.0,0.0
Healthy_014,V3,Healthy,reviewed,False,10.0,5.0,5.0,72.0,86.0,-14.0,194.0,143.0,51.0,284.0,283.0,1.0,344.0,355.0,-11.0,-19.0,-16.0,-62.0,-12.0
Healthy_014,V5,Healthy,reviewed,False,10.0,5.0,5.0,78.0,86.0,-8.0,224.0,158.0,66.0,296.0,296.0,0.0,344.0,334.0,10.0,-13.0,5.0,-56.0,10.0
Healthy_014,V6,Healthy,reviewed,False,10.0,5.0,5.0,70.0,86.0,-16.0,244.0,195.0,49.0,300.0,300.0,0.0,344.0,334.0,10.0,-21.0,5.0,-39.0,10.0
Healthy_014,V4,Healthy,reviewed,False,10.0,5.0,5.0,78.0,86.0,-8.0,212.0,149.0,63.0,294.0,293.0,1.0,344.0,334.0,10.0,-13.0,5.0,-53.0,9.0
Healthy_015,I,Healthy,reviewed,False,10.0,5.0,5.0,80.0,66.0,14.0,220.0,160.0,60.0,290.0,289.0,1.0,346.0,343.0,3.0,9.0,-2.0,-57.0,2.0
Healthy_015,III,Healthy,reviewed,False,10.0,5.0,5.0,90.0,66.0,24.0,212.0,139.0,73.0,308.0,308.0,0.0,352.0,343.0,9.0,19.0,4.0,-64.0,9.0
Healthy_015,aVL,Healthy,reviewed,False,10.0,5.0,5.0,84.0,66.0,18.0,236.0,193.0,43.0,284.0,284.0,0.0,348.0,343.0,5.0,13.0,0.0,-38.0,5.0
Healthy_015,aVF,Healthy,reviewed,False,10.0,5.0,5.0,90.0,66.0,24.0,212.0,163.0,49.0,300.0,301.0,-1.0,354.0,343.0,11.0,19.0,6.0,-38.0,12.0
Healthy_015,V1,Healthy,reviewed,False,10.0,5.0,5.0,78.0,66.0,12.0,150.0,93.0,57.0,272.0,272.0,0.0,338.0,343.0,-5.0,7.0,-10.0,-62.0,-5.0
Healthy_015,V3,Healthy,reviewed,True,4.0,5.0,-1.0,92.0,66.0,26.0,180.0,139.0,41.0,274.0,274.0,0.0,340.0,343.0,-3.0,27.0,-2.0,-44.0,-3.0
Healthy_015,V4,Healthy,reviewed,False,4.0,5.0,-1.0,86.0,66.0,20.0,218.0,160.0,58.0,300.0,301.0,-1.0,348.0,343.0,5.0,21.0,6.0,-53.0,6.0
Healthy_015,V5,Healthy,reviewed,False,4.0,5.0,-1.0,80.0,66.0,14.0,268.0,209.0,59.0,304.0,303.0,1.0,346.0,343.0,3.0,15.0,4.0,-56.0,2.0
Healthy_015,V6,Healthy,reviewed,False,10.0,5.0,5.0,80.0,66.0,14.0,242.0,195.0,47.0,300.0,300.0,0.0,348.0,343.0,5.0,9.0,0.0,-42.0,5.0
Healthy_015,II,Healthy,reviewed,False,10.0,5.0,5.0,90.0,66.0,24.0,212.0,139.0,73.0,296.0,296.0,0.0,356.0,343.0,13.0,19.0,8.0,-60.0,13.0
Healthy_015,aVR,Healthy,reviewed,False,10.0,5.0,5.0,84.0,66.0,18.0,216.0,139.0,77.0,292.0,292.0,0.0,354.0,343.0,11.0,13.0,6.0,-66.0,11.0
Healthy_016,I,Healthy,reviewed,False,10.0,4.0,6.0,82.0,77.0,5.0,218.0,166.0,52.0,288.0,288.0,0.0,348.0,339.0,9.0,-1.0,3.0,-43.0,9.0
Healthy_016,II,Healthy,reviewed,False,4.0,4.0,0.0,86.0,77.0,9.0,208.0,154.0,54.0,290.0,291.0,-1.0,362.0,365.0,-3.0,9.0,-3.0,-57.0,-2.0
Healthy_016,III,Healthy,reviewed,False,2.0,4.0,-2.0,86.0,77.0,9.0,202.0,140.0,62.0,294.0,294.0,0.0,364.0,369.0,-5.0,11.0,-3.0,-67.0,-5.0
Healthy_016,aVR,Healthy,reviewed,False,10.0,4.0,6.0,82.0,77.0,5.0,212.0,154.0,58.0,290.0,290.0,0.0,360.0,365.0,-5.0,-1.0,-11.0,-63.0,-5.0
Healthy_016,aVL,Healthy,reviewed,False,2.0,4.0,-2.0,86.0,77.0,9.0,188.0,123.0,65.0,310.0,311.0,-1.0,362.0,367.0,-5.0,11.0,-3.0,-70.0,-4.0
Healthy_016,aVF,Healthy,reviewed,False,2.0,4.0,-2.0,86.0,77.0,9.0,206.0,144.0,62.0,292.0,292.0,0.0,364.0,378.0,-14.0,11.0,-12.0,-76.0,-14.0
Healthy_016,V2,Healthy,reviewed,False,2.0,4.0,-2.0,78.0,77.0,1.0,188.0,113.0,75.0,284.0,283.0,1.0,350.0,351.0,-1.0,3.0,1.0,-76.0,-2.0
Healthy_016,V3,Healthy,reviewed,False,10.0,4.0,6.0,78.0,77.0,1.0,210.0,154.0,56.0,294.0,294.0,0.0,350.0,355.0,-5.0,-5.0,-11.0,-61.0,-5.0
Healthy_016,V4,Healthy,reviewed,False,10.0,4.0,6.0,88.0,77.0,11.0,232.0,154.0,78.0,302.0,302.0,0.0,350.0,351.0,-1.0,5.0,-7.0,-79.0,-1.0
Healthy_016,V6,Healthy,reviewed,False,10.0,4.0,6.0,76.0,77.0,-1.0,224.0,154.0,70.0,298.0,297.0,1.0,350.0,339.0,11.0,-7.0,5.0,-59.0,10.0
Healthy_016,V5,Healthy,reviewed,False,10.0,4.0,6.0,82.0,77.0,5.0,220.0,154.0,66.0,296.0,297.0,-1.0,352.0,339.0,13.0,-1.0,7.0,-53.0,14.0
Healthy_017,I,Healthy,reviewed,True,10.0,4.0,6.0,94.0,101.0,-7.0,220.0,151.0,69.0,298.0,299.0,-1.0,362.0,350.0,12.0,-13.0,6.0,-57.0,13.0
Healthy_017,II,Healthy,reviewed,True,4.0,4.0,0.0,110.0,101.0,9.0,206.0,156.0,50.0,298.0,298.0,0.0,362.0,350.0,12.0,9.0,12.0,-38.0,12.0
Healthy_017,III,Healthy,reviewed,True,10.0,4.0,6.0,102.0,101.0,1.0,242.0,193.0,49.0,300.0,300.0,0.0,348.0,350.0,-2.0,-5.0,-8.0,-51.0,-2.0
Healthy_017,aVR,Healthy,reviewed,True,10.0,4.0,6.0,104.0,101.0,3.0,214.0,152.0,62.0,298.0,298.0,0.0,362.0,369.0,-7.0,-3.0,-13.0,-69.0,-7.0
Healthy_017,aVL,Healthy,reviewed,True,10.0,4.0,6.0,96.0,101.0,-5.0,226.0,178.0,48.0,300.0,299.0,1.0,358.0,350.0,8.0,-11.0,2.0,-40.0,7.0
Healthy_017,aVF,Healthy,reviewed,True,4.0,4.0,0.0,110.0,101.0,9.0,184.0,152.0,32.0,284.0,284.0,0.0,358.0,350.0,8.0,9.0,8.0,-24.0,8.0
Healthy_017,V2,Healthy,reviewed,True,0.0,4.0,-4.0,96.0,101.0,-5.0,178.0,104.0,74.0,278.0,278.0,0.0,370.0,350.0,20.0,-1.0,24.0,-54.0,20.0
Healthy_017,V3,Healthy,reviewed,True,10.0,4.0,6.0,104.0,101.0,3.0,180.0,123.0,57.0,276.0,275.0,1.0,366.0,350.0,16.0,-3.0,10.0,-41.0,15.0
Healthy_017,V4,Healthy,reviewed,True,10.0,4.0,6.0,108.0,101.0,7.0,262.0,156.0,106.0,316.0,315.0,1.0,368.0,369.0,-1.0,1.0,-7.0,-107.0,-2.0
